Fecha,Puertas,ID Dispositivo,Dispositivos,Grupo Usuario,Usuarios,Evento
2024-02-03 13:12:52,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,97,1:N authentication succeeded (Face)
2024-02-03 13:12:06,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-02-03 13:10:36,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,71,1:N authentication succeeded (Face)
2024-02-03 13:10:32,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,167,1:N authentication succeeded (Face)
2024-02-03 13:00:57,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,64,1:N authentication succeeded (Face)
2024-02-03 12:59:23,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,187,1:N authentication succeeded (Face)
2024-02-03 12:47:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,177,1:N authentication succeeded (Face)
2024-02-03 12:47:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,81,1:N authentication succeeded (Face)
2024-02-03 12:47:24,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,37,1:N authentication succeeded (Face)
2024-02-03 12:32:32,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,8,1:N authentication succeeded (Face)
2024-02-03 12:32:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,8,1:N authentication succeeded (Face)
2024-02-03 12:10:55,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-02-03 12:10:42,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 connected
2024-02-03 12:07:20,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 disconnected
2024-02-03 12:04:02,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,8,1:N authentication succeeded (Face)
2024-02-03 12:02:33,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,64,1:N authentication succeeded (Face)
2024-02-03 12:00:22,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,182,1:N authentication succeeded (Face)
2024-02-03 11:56:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,111,1:N authentication succeeded (Face)
2024-02-03 11:56:09,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-02-03 11:56:06,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 connected
2024-02-03 11:54:46,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 disconnected
2024-02-03 11:54:15,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Device Disconnection Detected
2024-02-03 11:33:47,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,111,1:N authentication succeeded (Face)
2024-02-03 11:30:00,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,64,1:N authentication succeeded (Face)
2024-02-03 11:19:17,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,178,1:N authentication succeeded (Face)
2024-02-03 11:03:26,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,141,1:N authentication succeeded (Face)
2024-02-03 11:03:22,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,166,1:N authentication succeeded (Face)
2024-02-03 10:59:21,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,51,1:N authentication succeeded (Face)
2024-02-03 10:44:37,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,59,1:N authentication succeeded (Face)
2024-02-03 10:43:04,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-02-03 10:43:02,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 connected
2024-02-03 10:42:18,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 disconnected
2024-02-03 10:42:01,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Device Disconnection Detected
2024-02-03 10:40:21,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,95,1:N authentication succeeded (Face)
2024-02-03 10:40:15,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,73,1:N authentication succeeded (Face)
2024-02-03 10:40:11,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,2,1:N authentication succeeded (Face)
2024-02-03 10:40:08,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,120,1:N authentication succeeded (Face)
2024-02-03 10:40:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,146,1:N authentication succeeded (Face)
2024-02-03 10:40:02,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,149,1:N authentication succeeded (Face)
2024-02-03 10:39:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,150,1:N authentication succeeded (Face)
2024-02-03 10:39:49,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,185,1:N authentication succeeded (Face)
2024-02-03 10:39:39,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,169,1:N authentication succeeded (Face)
2024-02-03 10:39:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,26,1:N authentication succeeded (Face)
2024-02-03 10:31:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,166,1:N authentication succeeded (Face)
2024-02-03 10:31:31,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,141,1:N authentication succeeded (Face)
2024-02-03 10:30:08,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1(Administrator),User update succeeded
2024-02-03 10:30:03,,542361075,FaceStation 2 542361075 (192.168.1.220),,,BioStar 2 connected
2024-02-03 10:13:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,59,1:N authentication succeeded (Face)
2024-02-03 10:10:47,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,73,1:N authentication succeeded (Face)
2024-02-03 10:10:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,120,1:N authentication succeeded (Face)
2024-02-03 10:10:20,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,26,1:N authentication succeeded (Face)
2024-02-03 10:08:46,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,2,1:N authentication succeeded (Face)
2024-02-03 10:08:39,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,149,1:N authentication succeeded (Face)
2024-02-03 10:07:01,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,185,1:N authentication succeeded (Face)
2024-02-03 10:06:57,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,169,1:N authentication succeeded (Face)
2024-02-03 10:05:04,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,150,1:N authentication succeeded (Face)
2024-02-03 10:03:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,95,1:N authentication succeeded (Face)
2024-02-03 10:02:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,146,1:N authentication succeeded (Face)
2024-02-03 09:49:57,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Device Disconnection Detected
2024-02-03 09:06:09,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,159,1:N authentication succeeded (Face)
2024-02-03 08:41:04,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1214,1:N authentication succeeded (Face)
2024-02-03 08:13:28,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,158,1:N authentication succeeded (Face)
2024-02-03 08:02:19,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,35,1:N authentication succeeded (Face)
2024-02-03 08:00:49,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,82497,1:N authentication succeeded (Face)
2024-02-03 08:00:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,34,1:N authentication succeeded (Face)
2024-02-03 07:52:52,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,140,1:N authentication succeeded (Face)
2024-02-03 07:52:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,142,1:N authentication succeeded (Face)
2024-02-03 07:52:02,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Authentication failed (Timeout)
2024-02-03 07:50:43,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,94,1:N authentication succeeded (Face)
2024-02-03 07:50:40,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,45,1:N authentication succeeded (Face)
2024-02-03 07:43:14,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,97,1:N authentication succeeded (Face)
2024-02-03 07:41:19,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,28,1:N authentication succeeded (Face)
2024-02-03 07:39:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,89,1:N authentication succeeded (Face)
2024-02-03 07:36:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,116,1:N authentication succeeded (Face)
2024-02-03 07:35:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,142,1:N authentication succeeded (Face)
2024-02-03 07:35:45,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,137,1:N authentication succeeded (Face)
2024-02-03 07:35:40,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,143,1:N authentication succeeded (Face)
2024-02-03 07:35:24,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,117,1:N authentication succeeded (Face)
2024-02-03 07:35:06,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,167,1:N authentication succeeded (Face)
2024-02-03 07:35:00,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,71,1:N authentication succeeded (Face)
2024-02-03 07:34:56,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Authentication failed (Timeout)
2024-02-03 07:34:46,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,135,1:N authentication succeeded (Face)
2024-02-03 07:34:25,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,169,1:N authentication succeeded (Face)
2024-02-03 07:34:00,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,182,1:N authentication succeeded (Face)
2024-02-03 07:33:55,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,14,1:N authentication succeeded (Face)
2024-02-03 07:33:45,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1018,1:N authentication succeeded (Face)
2024-02-03 07:33:39,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1255,1:N authentication succeeded (Face)
2024-02-03 07:33:15,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,181,1:N authentication succeeded (Face)
2024-02-03 07:32:29,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,120,1:N authentication succeeded (Face)
2024-02-03 07:32:14,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,51,1:N authentication succeeded (Face)
2024-02-03 07:31:20,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,108,1:N authentication succeeded (Face)
2024-02-03 07:30:21,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,177,1:N authentication succeeded (Face)
2024-02-03 07:29:43,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,111,1:N authentication succeeded (Face)
2024-02-03 07:29:21,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,185,1:N authentication succeeded (Face)
2024-02-03 07:29:18,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,149,1:N authentication succeeded (Face)
2024-02-03 07:29:15,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,73,1:N authentication succeeded (Face)
2024-02-03 07:28:46,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,64,1:N authentication succeeded (Face)
2024-02-03 07:28:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,8,1:N authentication succeeded (Face)
2024-02-03 07:28:32,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,8,1:N authentication succeeded (Face)
2024-02-03 07:27:48,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,95,1:N authentication succeeded (Face)
2024-02-03 07:27:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,145,1:N authentication succeeded (Face)
2024-02-03 07:27:10,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,141,1:N authentication succeeded (Face)
2024-02-03 07:27:06,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,166,1:N authentication succeeded (Face)
2024-02-03 07:26:27,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,2,1:N authentication succeeded (Face)
2024-02-03 07:25:28,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,59,1:N authentication succeeded (Face)
2024-02-03 07:25:22,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,37,1:N authentication succeeded (Face)
2024-02-03 07:22:01,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,26,1:N authentication succeeded (Face)
2024-02-03 07:21:48,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,146,1:N authentication succeeded (Face)
2024-02-03 07:19:36,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,81,1:N authentication succeeded (Face)
2024-02-03 07:16:17,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,58,1:N authentication succeeded (Face)
2024-02-03 07:14:58,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,150,1:N authentication succeeded (Face)
2024-02-03 04:59:55,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,94,1:N authentication succeeded (Face)
2024-02-03 04:59:51,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,45,1:N authentication succeeded (Face)
2024-02-03 04:41:10,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,94,1:N authentication succeeded (Face)
2024-02-03 04:41:06,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,45,1:N authentication succeeded (Face)
2024-02-03 04:32:22,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,159,1:N authentication succeeded (Face)
2024-02-03 04:32:03,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,28,1:N authentication succeeded (Face)
2024-02-03 04:27:18,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,158,1:N authentication succeeded (Face)
2024-02-03 04:20:37,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,14,1:N authentication succeeded (Face)
2024-02-03 04:20:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,117,1:N authentication succeeded (Face)
2024-02-03 04:04:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,158,1:N authentication succeeded (Face)
2024-02-03 03:55:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1255,1:N authentication succeeded (Face)
2024-02-03 03:53:24,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,159,1:N authentication succeeded (Face)
2024-02-03 03:52:46,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,28,1:N authentication succeeded (Face)
2024-02-03 03:49:03,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,116,1:N authentication succeeded (Face)
2024-02-03 03:48:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,142,1:N authentication succeeded (Face)
2024-02-03 03:48:40,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,143,1:N authentication succeeded (Face)
2024-02-03 03:39:53,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,117,1:N authentication succeeded (Face)
2024-02-03 03:25:18,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,142,1:N authentication succeeded (Face)
2024-02-03 03:25:13,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,143,1:N authentication succeeded (Face)
2024-02-03 03:13:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,181,1:N authentication succeeded (Face)
2024-02-03 03:07:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,140,1:N authentication succeeded (Face)
2024-02-03 03:05:47,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1255,1:N authentication succeeded (Face)
2024-02-03 03:05:42,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Authentication failed (Timeout)
2024-02-03 03:05:19,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,176,1:N authentication succeeded (Face)
2024-02-03 03:04:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,116,1:N authentication succeeded (Face)
2024-02-03 03:03:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,135,1:N authentication succeeded (Face)
2024-02-03 03:03:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,137,1:N authentication succeeded (Face)
2024-02-03 02:44:40,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,181,1:N authentication succeeded (Face)
2024-02-03 02:34:03,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,135,1:N authentication succeeded (Face)
2024-02-03 02:33:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,140,1:N authentication succeeded (Face)
2024-02-03 02:33:47,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,137,1:N authentication succeeded (Face)
2024-02-02 23:58:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,183,1:N authentication succeeded (Face)
2024-02-02 23:54:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,140,1:N authentication succeeded (Face)
2024-02-02 23:42:26,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,122,1:N authentication succeeded (Face)
2024-02-02 23:35:59,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,9,1:N authentication succeeded (Face)
2024-02-02 23:35:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,12,1:N authentication succeeded (Face)
2024-02-02 23:35:03,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,75,1:N authentication succeeded (Face)
2024-02-02 23:34:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,37,1:N authentication succeeded (Face)
2024-02-02 23:34:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,177,1:N authentication succeeded (Face)
2024-02-02 23:34:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,186,1:N authentication succeeded (Face)
2024-02-02 23:34:23,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1005,1:N authentication succeeded (Face)
2024-02-02 23:34:18,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,82497,1:N authentication succeeded (Face)
2024-02-02 23:34:13,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,81,1:N authentication succeeded (Face)
2024-02-02 23:34:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,82497,1:N authentication succeeded (Face)
2024-02-02 23:33:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,107,1:N authentication succeeded (Face)
2024-02-02 23:33:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,91,1:N authentication succeeded (Face)
2024-02-02 23:33:03,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,72,1:N authentication succeeded (Face)
2024-02-02 23:32:41,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,32,1:N authentication succeeded (Face)
2024-02-02 23:32:38,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,171,1:N authentication succeeded (Face)
2024-02-02 23:32:34,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1255,1:N authentication succeeded (Face)
2024-02-02 23:32:24,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,168,1:N authentication succeeded (Face)
2024-02-02 23:32:20,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,170,1:N authentication succeeded (Face)
2024-02-02 23:32:16,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,33,1:N authentication succeeded (Face)
2024-02-02 23:32:13,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,27,1:N authentication succeeded (Face)
2024-02-02 23:32:07,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,147,1:N authentication succeeded (Face)
2024-02-02 23:32:02,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,127,1:N authentication succeeded (Face)
2024-02-02 23:31:59,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,7,1:N authentication succeeded (Face)
2024-02-02 23:30:47,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,116,1:N authentication succeeded (Face)
2024-02-02 23:30:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,158,1:N authentication succeeded (Face)
2024-02-02 23:30:39,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,159,1:N authentication succeeded (Face)
2024-02-02 23:29:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,176,1:N authentication succeeded (Face)
2024-02-02 23:26:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,181,1:N authentication succeeded (Face)
2024-02-02 23:26:38,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,45,1:N authentication succeeded (Face)
2024-02-02 23:26:34,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,142,1:N authentication succeeded (Face)
2024-02-02 23:26:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,143,1:N authentication succeeded (Face)
2024-02-02 23:26:06,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,14,1:N authentication succeeded (Face)
2024-02-02 23:25:10,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,137,1:N authentication succeeded (Face)
2024-02-02 23:24:55,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1018,1:N authentication succeeded (Face)
2024-02-02 23:24:49,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,117,1:N authentication succeeded (Face)
2024-02-02 23:23:28,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,135,1:N authentication succeeded (Face)
2024-02-02 23:20:11,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,28,1:N authentication succeeded (Face)
2024-02-02 23:06:25,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,94,1:N authentication succeeded (Face)
2024-02-02 21:00:43,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,187,1:N authentication succeeded (Face)
2024-02-02 20:58:11,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,12,1:N authentication succeeded (Face)
2024-02-02 20:58:06,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,9,1:N authentication succeeded (Face)
2024-02-02 20:43:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,81,1:N authentication succeeded (Face)
2024-02-02 20:26:07,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,32,1:N authentication succeeded (Face)
2024-02-02 20:16:51,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,9,1:N authentication succeeded (Face)
2024-02-02 20:16:47,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,12,1:N authentication succeeded (Face)
2024-02-02 20:16:32,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,81,1:N authentication succeeded (Face)
2024-02-02 20:16:26,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,27,1:N authentication succeeded (Face)
2024-02-02 20:16:15,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,33,1:N authentication succeeded (Face)
2024-02-02 20:05:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,186,1:N authentication succeeded (Face)
2024-02-02 20:05:04,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,32,1:N authentication succeeded (Face)
2024-02-02 19:54:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,122,1:N authentication succeeded (Face)
2024-02-02 19:38:50,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,27,1:N authentication succeeded (Face)
2024-02-02 19:36:13,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,168,1:N authentication succeeded (Face)
2024-02-02 19:35:10,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,33,1:N authentication succeeded (Face)
2024-02-02 19:34:58,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,170,1:N authentication succeeded (Face)
2024-02-02 19:34:51,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,186,1:N authentication succeeded (Face)
2024-02-02 19:34:38,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,72,1:N authentication succeeded (Face)
2024-02-02 19:17:44,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,122,1:N authentication succeeded (Face)
2024-02-02 19:04:01,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,170,1:N authentication succeeded (Face)
2024-02-02 19:03:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,168,1:N authentication succeeded (Face)
2024-02-02 19:03:00,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,75,1:N authentication succeeded (Face)
2024-02-02 19:02:56,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,91,1:N authentication succeeded (Face)
2024-02-02 19:02:52,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,171,1:N authentication succeeded (Face)
2024-02-02 19:02:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,72,1:N authentication succeeded (Face)
2024-02-02 18:32:09,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,75,1:N authentication succeeded (Face)
2024-02-02 18:31:15,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,171,1:N authentication succeeded (Face)
2024-02-02 18:30:22,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,177,1:N authentication succeeded (Face)
2024-02-02 18:29:25,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,91,1:N authentication succeeded (Face)
2024-02-02 18:00:11,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,177,1:N authentication succeeded (Face)
2024-02-02 17:31:39,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,7,1:N authentication succeeded (Face)
2024-02-02 17:00:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,7,1:N authentication succeeded (Face)
2024-02-02 16:02:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,58,1:N authentication succeeded (Face)
2024-02-02 15:58:43,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,170,1:N authentication succeeded (Face)
2024-02-02 15:48:01,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,91,1:N authentication succeeded (Face)
2024-02-02 15:43:30,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,1214,1:N authentication succeeded (Face)
2024-02-02 15:42:59,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,2,1:N authentication succeeded (Face)
2024-02-02 15:42:55,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,97,1:N authentication succeeded (Face)
2024-02-02 15:40:46,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,34,1:N authentication succeeded (Face)
2024-02-02 15:39:35,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,51,1:N authentication succeeded (Face)
2024-02-02 15:38:31,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,146,1:N authentication succeeded (Face)
2024-02-02 15:38:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,27,1:N authentication succeeded (Face)
2024-02-02 15:37:18,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,26,1:N authentication succeeded (Face)
2024-02-02 15:34:05,,542361075,FaceStation 2 542361075 (192.168.1.220),,,Authentication failed (Timeout)
2024-02-02 15:33:29,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,145,1:N authentication succeeded (Face)
2024-02-02 15:33:05,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,150,1:N authentication succeeded (Face)
2024-02-02 15:33:00,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,182,1:N authentication succeeded (Face)
2024-02-02 15:32:54,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,171,1:N authentication succeeded (Face)
2024-02-02 15:32:49,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,111,1:N authentication succeeded (Face)
2024-02-02 15:32:42,,542361075,FaceStation 2 542361075 (192.168.1.220),All Users,59,1:N authentication succeeded (Face)
