Fecha	ID Dispositivo	Dispositivo	Grupo Usuario	Usuario	Evento
18/12/2019 07:19	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	530	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:19	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	463	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:19	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119292	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:18	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	115728	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:18	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1524	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:17	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1705	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:17	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	63070	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:17	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	55367	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:16	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115453	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:16	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115807	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:16	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119500	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:16	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116262	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:15	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	681	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:15	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	736	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:15	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118758	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:13	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118535	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:06	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	1533	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:06	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	68283	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:06	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119402	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:06	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	1689	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:05	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	1689	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:05	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	42269	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:05	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	166	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:05	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1689	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:05	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116999	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:05	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	589	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 07:04	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	12361	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:59	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118350	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:59	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118350	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:58	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68118	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:53	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	329	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:53	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	67766	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:50	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	69252	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:47	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	1089	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:46	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68814	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:46	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	566	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:45	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	67738	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:42	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	11748	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:41	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1867	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:23	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	817	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:23	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119379	1:N Autenticaciￃﾳn exitosa (Rostro)
18/12/2019 06:13	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	4669	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:55	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118508	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117173	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:54	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119434	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:54	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119616	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:54	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119616	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:53	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	1993	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:53	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118106	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:53	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118567	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119083	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119102	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119102	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1883	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119211	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119411	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116787	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119617	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118915	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115758	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118915	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116613	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119621	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116811	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119055	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:51	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	116812	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:50	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119121	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:50	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	69253	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:50	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119622	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:50	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118738	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:47	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	898	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:45	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115579	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:45	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	115538	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:44	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	584	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:44	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	117070	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118520	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118520	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	116103	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119518	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115626	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1846	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:43	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118851	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:42	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118499	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:42	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118252	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:42	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119303	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:42	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	343	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:42	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118999	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:41	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117303	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:41	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	119507	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:41	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118503	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:41	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118454	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:40	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119173	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:40	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117623	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:40	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	116567	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:40	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	41596	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:40	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	119145	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:39	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119389	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:39	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119389	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:39	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	145	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:39	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	55073	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:38	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	117343	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:37	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	340	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:37	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115555	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:07	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	68972	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 23:07	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116757	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 22:27	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	116976	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 22:10	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	119321	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 22:08	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116979	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 22:08	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118542	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 22:02	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118513	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 22:00	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	119320	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:30	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119049	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117445	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:25	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	302	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118422	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118422	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	668	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	668	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	668	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:19	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	380	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 21:19	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	380	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 19:53	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119194	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 19:43	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	543	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 19:18	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68118	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 19:12	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	22483	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119643	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:48	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68814	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:45	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	49251	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:45	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	67071	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:40	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1034	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:34	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	113	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:33	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	22767	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:30	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116878	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118340	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:28	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	115240	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:28	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	115240	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119382	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:27	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117520	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:27	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118699	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:27	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	68464	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	68868	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	46578	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	118256	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118966	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:22	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115668	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:22	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	862	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:20	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	117038	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:20	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	11748	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:19	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	65680	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:16	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	67766	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:14	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115816	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:11	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	2164	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:11	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	65684	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:10	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	68386	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:10	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68527	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:10	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	68286	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:10	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	68285	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:10	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	1450	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:09	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	144	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:09	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68715	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:08	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	69227	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:08	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116241	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:08	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	116386	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:07	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	68983	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:06	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68698	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:06	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	50343	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:06	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	43260	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:05	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115637	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:05	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119366	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:04	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	67245	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:04	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115940	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:04	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117719	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:04	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118893	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:04	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118842	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:03	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115920	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:02	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	229	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:02	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119213	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:02	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	51012	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:02	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115020	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 18:01	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116495	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	58174	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	4669	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	1263	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	115649	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	51231	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	67208	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115792	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:59	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119114	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:57	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	226	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:55	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118039	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:55	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	117149	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:55	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117382	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	42486	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:54	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	917	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:53	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119500	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:53	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119501	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:52	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117533	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:52	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	49464	1:N Autenticaciￃﾳn exitosa (Rostro)
17/12/2019 17:52	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118535	1:N Autenticaciￃﾳn exitosa (Rostro)
